"","species","lambda","ml","sel"
"1733","agrostis_capillaris",2113.2,0.148986274509804,0.00406024631688608
"1734","agrostis_capillaris",2115.8,0.150625490196078,0.00408388016487709
"1735","agrostis_capillaris",2118.4,0.152205882352941,0.00410472555196789
"1736","agrostis_capillaris",2121,0.153880392156863,0.00412828884421112
"1737","agrostis_capillaris",2123.6,0.155390196078431,0.00414839941248496
"1738","agrostis_capillaris",2126.1,0.156939215686275,0.0041712659275905
"1739","agrostis_capillaris",2128.7,0.158460784313725,0.00419149285814182
"1740","agrostis_capillaris",2131.3,0.159939215686275,0.00420807168211459
"1741","agrostis_capillaris",2133.8,0.161290196078431,0.00422568732536851
"1742","agrostis_capillaris",2136.4,0.162466666666667,0.00424453296968217
"1743","agrostis_capillaris",2139,0.163721568627451,0.00425931718151501
"1744","agrostis_capillaris",2141.5,0.165019607843137,0.00427284175044843
"1745","agrostis_capillaris",2144.1,0.16616862745098,0.00428948142594168
"1746","agrostis_capillaris",2146.6,0.167270588235294,0.00430679107522394
"1747","agrostis_capillaris",2149.2,0.168270588235294,0.00431897890448579
"1748","agrostis_capillaris",2151.7,0.169154901960784,0.00432547611680641
"1749","agrostis_capillaris",2154.2,0.170013725490196,0.00433300332342889
"1750","agrostis_capillaris",2156.8,0.170898039215686,0.00434727003829433
"1751","agrostis_capillaris",2159.3,0.171707843137255,0.00435649062140731
"1752","agrostis_capillaris",2161.9,0.172358823529412,0.00436408710798075
"1753","agrostis_capillaris",2164.4,0.172917647058824,0.00436857288662372
"1754","agrostis_capillaris",2166.9,0.173525490196078,0.00437510232318416
"1755","agrostis_capillaris",2169.4,0.174141176470588,0.00438167232509178
"1756","agrostis_capillaris",2171.9,0.174629411764706,0.00438930366009582
"1757","agrostis_capillaris",2174.4,0.175256862745098,0.00439962766241173
"1758","agrostis_capillaris",2177,0.175896078431373,0.00440256071722998
"1759","agrostis_capillaris",2179.5,0.176423529411765,0.00441022660769911
"1760","agrostis_capillaris",2182,0.17686862745098,0.00442156168861679
"1761","agrostis_capillaris",2184.5,0.177449019607843,0.00442963405078951
"1762","agrostis_capillaris",2187,0.178056862745098,0.00444430215074023
"1763","agrostis_capillaris",2189.5,0.178590196078431,0.00445726835796515
"1764","agrostis_capillaris",2192,0.179049019607843,0.00446312066375176
"1765","agrostis_capillaris",2194.5,0.179443137254902,0.0044707680218407
"1766","agrostis_capillaris",2196.9,0.179874509803922,0.00447970661078642
"1767","agrostis_capillaris",2199.4,0.18033137254902,0.00448681772043838
"1768","agrostis_capillaris",2201.9,0.180703921568627,0.0044972688538052
"1769","agrostis_capillaris",2204.4,0.180956862745098,0.00450314857597107
"1770","agrostis_capillaris",2206.9,0.181225490196078,0.00450895565764902
"1771","agrostis_capillaris",2209.4,0.181407843137255,0.00451041395703561
"1772","agrostis_capillaris",2211.8,0.181554901960784,0.00451794531967491
"1773","agrostis_capillaris",2214.3,0.181656862745098,0.00452782790404437
"1774","agrostis_capillaris",2216.8,0.181719607843137,0.00452472251958915
"1775","agrostis_capillaris",2219.2,0.18166862745098,0.0045221177497622
"1776","agrostis_capillaris",2221.7,0.1815,0.00452083716002368
"1777","agrostis_capillaris",2224.1,0.181276470588235,0.0045147024206412
"1778","agrostis_capillaris",2226.6,0.180905882352941,0.00451000840116143
"1779","agrostis_capillaris",2229,0.180301960784314,0.00449100145187614
"1780","agrostis_capillaris",2231.5,0.179698039215686,0.00446860551147941
"1781","agrostis_capillaris",2233.9,0.178925490196078,0.00444590566713651
"1782","agrostis_capillaris",2236.4,0.177852941176471,0.00442421000187775
"1783","agrostis_capillaris",2238.8,0.176805882352941,0.00439674782820453
"1784","agrostis_capillaris",2241.2,0.175696078431373,0.00436323136307486
"1785","agrostis_capillaris",2243.6,0.174443137254902,0.00433151810085732
"1786","agrostis_capillaris",2246.1,0.173260784313725,0.00430252008089684
"1787","agrostis_capillaris",2248.5,0.172005882352941,0.00426354120675337
"1788","agrostis_capillaris",2250.9,0.170625490196078,0.00422593657621296
"1789","agrostis_capillaris",2253.3,0.169266666666667,0.00419282923495151
"1790","agrostis_capillaris",2255.8,0.167921568627451,0.0041580484805344
"1791","agrostis_capillaris",2258.2,0.166494117647059,0.00412878694786976
"1792","agrostis_capillaris",2260.6,0.165045098039216,0.00409877103888709
"1793","agrostis_capillaris",2263,0.163703921568627,0.00406111929011011
"1794","agrostis_capillaris",2265.4,0.162309803921569,0.00403816135106936
"1795","agrostis_capillaris",2267.8,0.160823529411765,0.00401477329541908
"1796","agrostis_capillaris",2270.2,0.159511764705882,0.00397815569353815
"1797","agrostis_capillaris",2272.6,0.1582,0.00395393078182345
"1798","agrostis_capillaris",2275,0.157009803921569,0.00393134538155006
"1799","agrostis_capillaris",2277.4,0.155943137254902,0.00391364756887341
"1800","agrostis_capillaris",2279.7,0.154958823529412,0.00389733058615875
"1801","agrostis_capillaris",2282.1,0.153986274509804,0.003885236025947
"1802","agrostis_capillaris",2284.5,0.153054901960784,0.00386806058079117
"1803","agrostis_capillaris",2286.9,0.152176470588235,0.00386174865220742
"1804","agrostis_capillaris",2289.2,0.151209803921569,0.00384027598569294
"1805","agrostis_capillaris",2291.6,0.150127450980392,0.00382000521345643
"1806","agrostis_capillaris",2294,0.14901568627451,0.00381544988486468
"1807","agrostis_capillaris",2296.3,0.147764705882353,0.00380097389329177
"1808","agrostis_capillaris",2298.7,0.146488235294118,0.00377066660467332
"1809","agrostis_capillaris",2301.1,0.145166666666667,0.00374358815677976
"1810","agrostis_capillaris",2303.4,0.143772549019608,0.00371847858244325
"1811","agrostis_capillaris",2305.8,0.142254901960784,0.00368758629142024
"1812","agrostis_capillaris",2308.1,0.140819607843137,0.00366832121629825
"1813","agrostis_capillaris",2310.5,0.139554901960784,0.00364376697316249
"1814","agrostis_capillaris",2312.8,0.13836862745098,0.00362125586513209
"1815","agrostis_capillaris",2315.1,0.137341176470588,0.003618685902174
"1816","agrostis_capillaris",2317.5,0.136392156862745,0.00361697072162279
"1817","agrostis_capillaris",2319.8,0.135507843137255,0.00360934608507702
"1818","agrostis_capillaris",2322.1,0.134507843137255,0.00360654725234946
"1819","agrostis_capillaris",2324.5,0.133405882352941,0.00360765896801889
"1820","agrostis_capillaris",2326.8,0.132325490196078,0.00359948781011884
"1821","agrostis_capillaris",2329.1,0.131301960784314,0.00358966325385093
"1822","agrostis_capillaris",2331.4,0.130325490196078,0.00357521735868756
"1823","agrostis_capillaris",2333.7,0.129270588235294,0.00356521461457533
"1824","agrostis_capillaris",2336.1,0.128180392156863,0.00355251363051058
"1825","agrostis_capillaris",2338.4,0.126990196078431,0.00354087975653106
"1826","agrostis_capillaris",2340.7,0.125937254901961,0.00352906582182579
"1827","agrostis_capillaris",2343,0.124858823529412,0.0035135359280099
"1828","agrostis_capillaris",2345.3,0.123719607843137,0.00348704607796706
"1829","agrostis_capillaris",2347.6,0.122680392156863,0.00349023513968007
"1830","agrostis_capillaris",2349.9,0.121686274509804,0.0034670052846777
"1831","agrostis_capillaris",2352.1,0.120572549019608,0.00345024361564584
"1832","agrostis_capillaris",2354.4,0.119458823529412,0.00346048526175566
"1833","agrostis_capillaris",2356.7,0.118519607843137,0.00345617267588755
"1834","agrostis_capillaris",2359,0.117633333333333,0.00344199972276339
"1835","agrostis_capillaris",2361.3,0.116658823529412,0.00343566208074989
"1836","agrostis_capillaris",2363.6,0.115650980392157,0.00342293231996356
"1837","agrostis_capillaris",2365.8,0.114643137254902,0.00341799649479732
"1838","agrostis_capillaris",2368.1,0.113496078431373,0.00340002648292375
"1839","agrostis_capillaris",2370.4,0.11248431372549,0.00339659618839966
"1840","agrostis_capillaris",2372.6,0.111560784313725,0.00339305643744649
"1841","agrostis_capillaris",2374.9,0.11056862745098,0.00337239135518378
"1842","agrostis_capillaris",2377.1,0.109433333333333,0.00334632917601487
"1843","agrostis_capillaris",2379.4,0.108335294117647,0.00333387347411493
"1844","agrostis_capillaris",2381.6,0.107288235294118,0.00333267795171888
"1845","agrostis_capillaris",2383.9,0.106241176470588,0.00333078001401025
"1846","agrostis_capillaris",2386.1,0.105166666666667,0.00329928294843837
"1847","agrostis_capillaris",2388.4,0.104094117647059,0.00330254377509063
"1848","agrostis_capillaris",2390.6,0.103062745098039,0.00329537044337851
"1849","agrostis_capillaris",2392.9,0.102039215686275,0.00326830900503654
"1850","agrostis_capillaris",2395.1,0.100992156862745,0.0032631115225992
"1851","agrostis_capillaris",2397.3,0.100019607843137,0.00323966231550341
"1852","agrostis_capillaris",2399.5,0.0991078431372549,0.00322886107904059
"1853","agrostis_capillaris",2401.8,0.0980196078431372,0.00321097996110996
"1854","agrostis_capillaris",2404,0.0970294117647059,0.0031770195604052
"1855","agrostis_capillaris",2406.2,0.0958882352941176,0.00314821038121389
"1856","agrostis_capillaris",2408.4,0.0947254901960784,0.00316342063947446
"1857","agrostis_capillaris",2410.6,0.0936823529411765,0.00314511723137267
"1858","agrostis_capillaris",2412.8,0.0926509803921569,0.00310259394643626
"1859","agrostis_capillaris",2415,0.0915254901960784,0.00308560966504159
"1860","agrostis_capillaris",2417.2,0.0902843137254902,0.00306546784651732
"1861","agrostis_capillaris",2419.4,0.0893235294117647,0.00304295726676134
"1862","agrostis_capillaris",2421.6,0.0883764705882353,0.00303532740519823
"1863","agrostis_capillaris",2423.8,0.0874372549019608,0.00302693783114263
"1864","agrostis_capillaris",2426,0.086478431372549,0.00299829535063037
"1865","agrostis_capillaris",2428.2,0.0852588235294118,0.00294642245878823
"1866","agrostis_capillaris",2430.4,0.0841274509803922,0.00292150656599434
"1867","agrostis_capillaris",2432.6,0.0829529411764706,0.00291344732528077
"1868","agrostis_capillaris",2434.8,0.081743137254902,0.00287772957197634
"1869","agrostis_capillaris",2436.9,0.0807411764705882,0.00284664808250891
"1870","agrostis_capillaris",2439.1,0.0798392156862745,0.00282619688812406
"1871","agrostis_capillaris",2441.3,0.0787725490196078,0.00279912462287118
"1872","agrostis_capillaris",2443.4,0.0776254901960784,0.00279156129360945
"1873","agrostis_capillaris",2445.6,0.0766294117647059,0.00277113736700386
"1874","agrostis_capillaris",2447.8,0.0758313725490196,0.00273861348946417
"1875","agrostis_capillaris",2449.9,0.0749137254901961,0.00269710668448849
"1876","agrostis_capillaris",2452.1,0.0738058823529412,0.00268483966259455
"1877","agrostis_capillaris",2454.2,0.072878431372549,0.00268871178969466
"1878","agrostis_capillaris",2456.4,0.0721960784313725,0.00265898987275363
"1879","agrostis_capillaris",2458.5,0.0712745098039216,0.00261334260173015
"1880","agrostis_capillaris",2460.6,0.0703980392156863,0.00261334657389015
"1881","agrostis_capillaris",2462.8,0.0693647058823529,0.00257781154109589
"1882","agrostis_capillaris",2464.9,0.068378431372549,0.00256268289826554
"1883","agrostis_capillaris",2467.1,0.0678862745098039,0.0025700202480439
"1884","agrostis_capillaris",2469.2,0.0670117647058824,0.00255495926379992
"1885","agrostis_capillaris",2471.3,0.0659176470588235,0.00253574710479366
"1886","agrostis_capillaris",2473.4,0.065078431372549,0.00250560362376327
"1887","agrostis_capillaris",2475.6,0.0645274509803922,0.00243535088816404
"1888","agrostis_capillaris",2477.7,0.0638882352941176,0.0024173046845022
"1889","agrostis_capillaris",2479.8,0.0631647058823529,0.00245965536168584
"1890","agrostis_capillaris",2481.9,0.0623352941176471,0.00246522293233554
"1891","agrostis_capillaris",2484,0.061821568627451,0.00246240964994078
"1892","agrostis_capillaris",2486.1,0.0613529411764706,0.00241614886072562
"1893","agrostis_capillaris",2488.2,0.0608450980392157,0.00238591013378007
"1894","agrostis_capillaris",2490.3,0.0600039215686275,0.00239107156351243
"1895","agrostis_capillaris",2492.4,0.0594901960784314,0.00240522185989349
"1896","agrostis_capillaris",2494.5,0.0591352941176471,0.0023814344392542
"1897","agrostis_capillaris",2496.6,0.0586843137254902,0.00235006611930183
"1898","agrostis_capillaris",2498.7,0.0585,0.00235301225382841
"1899","agrostis_capillaris",2500.8,0.0585686274509804,0.00236472191325493
"1900","agrostis_capillaris",2502.8,0.0585274509803922,0.00239461336423391
"1901","agrostis_capillaris",2504.9,0.0580117647058824,0.00236347309588478
"1902","agrostis_capillaris",2507,0.0578941176470588,0.00233180467309092
"1903","agrostis_capillaris",2509.1,0.0574921568627451,0.00236175382346364
"1904","agrostis_capillaris",2511.1,0.0573588235294118,0.00237109584406242
"1905","agrostis_capillaris",2513.2,0.058021568627451,0.00239807490393978
"1906","agrostis_capillaris",2515.2,0.0594137254901961,0.00238022575895458
"1907","alchemilla_alpina",401,0.0314188617926907,0.000631952270396413
"1908","alchemilla_alpina",402.4,0.0314479482354196,0.000636158851772033
"1909","alchemilla_alpina",403.9,0.0313332515736128,0.000631119967518114
"1910","alchemilla_alpina",405.4,0.0310440129399576,0.000638265723500439
"1911","alchemilla_alpina",406.8,0.0310758197950281,0.000658476811611284
"1912","alchemilla_alpina",408.3,0.0312699451261984,0.000656299294324427
"1913","alchemilla_alpina",409.8,0.031458348794877,0.000680829808109359
"1914","alchemilla_alpina",411.2,0.0315672388890698,0.000683067070491955
"1915","alchemilla_alpina",412.7,0.0319253627104924,0.000688139676478918
"1916","alchemilla_alpina",414.2,0.0321921724456252,0.000711432252616894
"1917","alchemilla_alpina",415.6,0.0324718728607281,0.000736026524578626
"1918","alchemilla_alpina",417.1,0.0328946216773177,0.000755211189898038
"1919","alchemilla_alpina",418.5,0.0331148036746291,0.000765720722280394
"1920","alchemilla_alpina",420,0.0335328598433963,0.000771284610569466
"1921","alchemilla_alpina",421.5,0.0338815782169963,0.000774710793550609
"1922","alchemilla_alpina",422.9,0.0343274821650669,0.000787126899120671
"1923","alchemilla_alpina",424.4,0.0347657644535168,0.000804780692903562
"1924","alchemilla_alpina",425.8,0.0351073909039684,0.000832494326811355
"1925","alchemilla_alpina",427.3,0.035305230021976,0.000845096748158229
"1926","alchemilla_alpina",428.8,0.0356888914990272,0.000847153690375247
"1927","alchemilla_alpina",430.2,0.0360717746789101,0.000847470196710184
"1928","alchemilla_alpina",431.7,0.0363206393189914,0.000857600851384477
"1929","alchemilla_alpina",433.1,0.0366278902492485,0.000867858213362625
"1930","alchemilla_alpina",434.6,0.0368825974652799,0.000871280183230646
"1931","alchemilla_alpina",436,0.0372842197729548,0.000880822965601419
"1932","alchemilla_alpina",437.5,0.0375989920212685,0.000887281931779266
"1933","alchemilla_alpina",438.9,0.0378212943377423,0.000897064715215358
"1934","alchemilla_alpina",440.4,0.0380169387425712,0.000897501300800372
"1935","alchemilla_alpina",441.9,0.0382564633594528,0.000901363751117702
"1936","alchemilla_alpina",443.3,0.0386846404903987,0.000908019850661277
"1937","alchemilla_alpina",444.8,0.0390101951922474,0.000915860842867258
"1938","alchemilla_alpina",446.2,0.03933279380699,0.000919408296594696
"1939","alchemilla_alpina",447.6,0.039595081516292,0.000922240763128134
"1940","alchemilla_alpina",449.1,0.039879160724338,0.000924964698107494
"1941","alchemilla_alpina",450.5,0.0402391887457983,0.000938192081846053
"1942","alchemilla_alpina",452,0.0405763403448022,0.000946711675606062
"1943","alchemilla_alpina",453.4,0.0409219122198567,0.000945849876165772
"1944","alchemilla_alpina",454.9,0.0412053120855407,0.000949478591580802
"1945","alchemilla_alpina",456.3,0.0413943212114434,0.000956638192526878
"1946","alchemilla_alpina",457.8,0.0415812740978344,0.000958037030199109
"1947","alchemilla_alpina",459.2,0.0417878267533746,0.000958537209538388
"1948","alchemilla_alpina",460.7,0.0418938647739443,0.000959518017522588
